player_type,player_key,playerid,mlbamid,name,team,projected_starts,opponents,skill_score,matchup_score,weekly_projection_index,projection_rank,zips_name,zips_team,zips_w,zips_l,zips_qs,zips_era,zips_g,zips_gs,zips_sv,zips_hld,zips_bs,zips_ip,zips_tbf,zips_h,zips_r,zips_er,zips_hr,zips_bb,zips_ibb,zips_hbp,zips_so,zips_k_9,zips_bb_9,zips_k_bb,zips_hr_9,zips_k_pct,zips_bb_pct,zips_k_bb_pct,zips_avg,zips_whip,zips_babip,zips_lob_pct,zips_gb_pct,zips_hr_fb,zips_fip,zips_war,zips_ra9_war,zips_adp,zips_intersd,zips_intersk,zips_intrasd,zips_vol,zips_skew,zips_dim,zips_fpts,zips_fpts_ip,zips_spts,zips_spts_ip,zips_p10,zips_p20,zips_p30,zips_p40,zips_p50,zips_p60,zips_p70,zips_p80,zips_p90,zips_tt10,zips_tt20,zips_tt30,zips_tt40,zips_tt50,zips_tt60,zips_tt70,zips_tt80,zips_tt90,zips_nameascii,zips_playerid,ytd_name,ytd_team,ytd_w,ytd_l,ytd_era,ytd_g,ytd_gs,ytd_qs,ytd_cg,ytd_sho,ytd_sv,ytd_hld,ytd_bs,ytd_ip,ytd_tbf,ytd_h,ytd_r,ytd_er,ytd_hr,ytd_bb,ytd_ibb,ytd_hbp,ytd_wp,ytd_bk,ytd_so,ytd_nameascii,ytd_playerid,recent_week_start,recent_batters_faced,recent_hits_allowed,recent_hr_allowed,recent_walks,recent_strikeouts,recent_bbe,recent_hardhit_allowed,recent_xwoba_allowed,recent_woba_allowed,recent_bb_rate,recent_k_rate,recent_hardhit_rate_allowed,recent_hr_rate_allowed,recent_pa_vs_lhb,recent_woba_allowed_vs_lhb,recent_k_rate_vs_lhb,recent_pa_vs_rhb,recent_woba_allowed_vs_rhb,recent_k_rate_vs_rhb,recent_woba_allowed_prev_1w,recent_woba_allowed_prev_2w,recent_woba_allowed_prev_4w,recent_xwoba_allowed_prev_1w,recent_xwoba_allowed_prev_2w,recent_xwoba_allowed_prev_4w,recent_bb_rate_prev_1w,recent_bb_rate_prev_2w,recent_bb_rate_prev_4w,recent_k_rate_prev_1w,recent_k_rate_prev_2w,recent_k_rate_prev_4w,recent_hardhit_rate_allowed_prev_1w,recent_hardhit_rate_allowed_prev_2w,recent_hardhit_rate_allowed_prev_4w,recent_hr_rate_allowed_prev_1w,recent_hr_rate_allowed_prev_2w,recent_hr_rate_allowed_prev_4w,recent_woba_allowed_vs_lhb_prev_1w,recent_woba_allowed_vs_lhb_prev_2w,recent_woba_allowed_vs_lhb_prev_4w,recent_woba_allowed_vs_rhb_prev_1w,recent_woba_allowed_vs_rhb_prev_2w,recent_woba_allowed_vs_rhb_prev_4w,recent_k_rate_vs_lhb_prev_1w,recent_k_rate_vs_lhb_prev_2w,recent_k_rate_vs_lhb_prev_4w,recent_k_rate_vs_rhb_prev_1w,recent_k_rate_vs_rhb_prev_2w,recent_k_rate_vs_rhb_prev_4w,ip,k,er,hits_allowed,bb_allowed,baserunners,w,sv,hld,era,whip,projection_stat_source
pitcher,18383,18383,647336,Michael Soroka,ARI,1,WSN,76.1,73.7,75.5,16,Michael Soroka,ARI,6.0,5.0,,3.90024,19.0,14.0,,,,79.0,334.0,69.0,37.0,34.0,9.0,29.0,,8.0,80.0,9.05291,3.31515,2.73077,1.02713,0.238706,0.0874133,0.1512923166155815,0.232887,1.24138,0.288697,0.712217,,,4.00249,0.913139,1.25968,710.3599853515625,,,,,,,343.5,4.348101265822785,327.0,4.139240506329114,,,,,,,,,,,,,,,,,,,Michael Soroka,18383,Michael Soroka,ARI,4.0,1.0,4.695652271263543,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,30.2,136.0,35.0,16.0,16.0,3.0,9.0,0.0,3.0,0.0,0.0,36.0,Michael Soroka,18383,2026-06-01,25.0,6.0,1.0,1.0,6.0,18.0,5,0.31695596000000004,0.33,0.04,0.24,0.2777777777777778,0.04,19.0,0.3973684210526316,0.15789473684210525,6.0,0.11666666666666665,0.5,0.17954545454545456,0.18325098814229263,0.23942888256602407,0.18527272727272726,0.2062747766798419,0.2674908802626948,0.0,0.0,0.03447596532702915,0.13636363636363635,0.11166007905138339,0.18053453125146002,0.15789473684210525,0.15789473684210525,0.25169779286926997,0.0,0.0,0.009259259259259259,0.225,0.20865384615384616,0.28232171474358975,0.125,0.1525,0.185,0.16666666666666666,0.12179487179487179,0.1655849358974359,0.1,0.1,0.2125,5.568,6.226,2.467,5.128,1.699,6.826,0.526,0.0,0.0,3.988,1.226,hybrid_zips_ytd_recent_matchup
pitcher,10603,10603,519242,Chris Sale,ATL,1,TOR,86.9,38.0,74.7,17,Chris Sale,ATL,8.0,4.0,,3.3208,18.0,17.0,,,,101.0,416.0,88.0,40.0,37.0,11.0,28.0,,7.0,121.0,10.7999,2.46748,4.37691,0.983766,0.290707,0.0664185,0.2242889702320099,0.23145,1.14951,0.309798,0.75109,,,3.19367,2.2592,2.43326,39.36000061035156,,,,,,,520.3000000000002,5.151485148514853,499.0,4.9405940594059405,,,,,,,,,,,,,,,,,,,Chris Sale,10603,Chris Sale,ATL,6.0,1.0,2.142857142857143,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,42.0,164.0,26.0,10.0,10.0,5.0,12.0,0.0,4.0,0.0,0.0,49.0,Chris Sale,10603,2026-05-25,25.0,6.0,0.0,3.0,8.0,11.0,1,0.3404810434782609,0.37799999999999995,0.12,0.32,0.09090909090909091,0.0,6.0,0.39166666666666666,0.3333333333333333,19.0,0.3736842105263158,0.3157894736842105,0.14400000000000002,0.20800000000000002,0.2215925925925926,0.26948,0.27491595999999996,0.281403017037037,0.0,0.040000000000000015,0.04777777777777779,0.32,0.32,0.32666666666666666,0.3125,0.2895833333333332,0.33912365047233467,0.0,0.0,0.009259259259259259,0.0,0.18,0.20145833333333338,0.16363636363636364,0.2068181818181818,0.21910353535353533,0.6666666666666666,0.5333333333333333,0.43333333333333335,0.2727272727272727,0.2863636363636364,0.3042929292929293,5.899,6.97,1.942,5.017,1.898,6.916,0.571,0.0,0.0,2.963,1.172,hybrid_zips_ytd_recent_matchup
pitcher,21390,21390,657746,Joe Ryan,MIN,1,KCR,75.6,64.5,72.8,18,Joe Ryan,MIN,9.0,7.0,,3.74998,23.0,23.0,,,,122.0,498.0,106.0,55.0,51.0,16.0,29.0,,7.0,132.0,9.75215,2.14115,4.55462,1.19653,0.265253,0.0582383,0.2070149816572666,0.230406,1.11107,0.287669,0.711582,,,3.58246,2.51831,2.08674,78.52999877929688,,,,,,,586.4000000000002,4.806557377049182,558.0,4.573770491803279,,,,,,,,,,,,,,,,,,,Joe Ryan,21390,Joe Ryan,MIN,2.0,3.0,3.7241381759734433,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,38.2,157.0,31.0,21.0,16.0,3.0,10.0,0.0,2.0,1.0,0.0,40.0,Joe Ryan,21390,2026-06-01,27.0,8.0,2.0,0.0,9.0,18.0,10,0.3808888888888889,0.42037037037037034,0.0,0.3333333333333333,0.5555555555555556,0.07407407407407407,21.0,0.3261904761904762,0.38095238095238093,6.0,0.75,0.16666666666666666,0.23333333333333334,0.1984848484848485,0.19770256916996048,0.2479911333333333,0.20751829393939386,0.2461185143939394,0.0,0.0,0.0421195652173913,0.3,0.3545454545454546,0.30544301712779975,0.3157894736842105,0.3502024291497975,0.4679583574320416,0.03333333333333333,0.016666666666666666,0.008333333333333333,0.2652173913043478,0.13260869565217379,0.1602437417654809,0.1285714285714286,0.1590225563909775,0.1466987781954887,0.30434782608695654,0.15217391304347827,0.18820816864295123,0.2857142857142857,0.37969924812030076,0.4085996240601504,5.208,6.035,2.115,4.617,1.052,5.669,0.36,0.0,0.0,3.656,1.089,hybrid_zips_ytd_recent_matchup
pitcher,33677,33677,694973,Paul Skenes,PIT,1,HOU,91.8,15.8,72.8,19,Paul Skenes,PIT,10.0,5.0,,2.89065,25.0,25.0,,,,136.0,549.0,110.0,47.0,44.0,13.0,35.0,,5.0,156.0,10.3412,2.30835,4.47993,0.837935,0.284386,0.0634801,0.2209061607718467,0.215654,1.06458,0.285419,0.765833,,,2.927,3.68817,4.14744,9.649999618530272,,,,,,,752.5,5.533088235294118,703.0,5.169117647058823,,,,,,,,,,,,,,,,,,,Paul Skenes,33677,Paul Skenes,PIT,4.0,2.0,3.176470588235294,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,133.0,22.0,13.0,12.0,4.0,7.0,0.0,2.0,1.0,0.0,39.0,Paul Skenes,33677,2026-05-25,23.0,4.0,0.0,3.0,10.0,10.0,0,0.17242160869565218,0.28695652173913044,0.13043478260869565,0.43478260869565216,0.0,0.0,11.0,0.3727272727272727,0.45454545454545453,12.0,0.20833333333333334,0.4166666666666667,0.4708333333333334,0.34991666666666676,0.29661385172798216,0.401704125,0.32706260331632653,0.2808503576022192,0.041666666666666664,0.03083333333333333,0.015416666666666665,0.08333333333333333,0.21166666666666667,0.2709671125975474,0.47619047619047616,0.41050903119868637,0.41274439414185327,0.041666666666666664,0.03083333333333333,0.03715579710144927,0.4807692307692308,0.33877171215880897,0.28092431761786596,0.45909090909090905,0.3703349282296651,0.33016746411483255,0.07692307692307693,0.21588089330024815,0.22898117063202456,0.09090909090909091,0.20334928229665072,0.33778575225943647,5.115,5.918,1.824,4.142,1.58,5.722,0.417,0.0,0.0,3.21,1.119,hybrid_zips_ytd_recent_matchup
pitcher,35466,35466,801139,Payton Tolle,BOS,1,BAL,79.1,53.8,72.8,20,Payton Tolle,BOS,4.0,3.0,,4.02323,20.0,16.0,,,,77.0,321.0,70.0,37.0,34.0,11.0,23.0,,4.0,84.0,9.90364,2.70685,3.65873,1.23885,0.262604,0.0717746,0.1908293068408966,0.238077,1.21485,0.298468,0.713163,,,3.77644,1.39704,1.16595,673.0,,,,,,,339.5,4.409090909090909,329.0,4.2727272727272725,,,,,,,,,,,,,,,,,,,Payton Tolle,35466,Payton Tolle,BOS,1.0,1.0,2.0377359223900533,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,17.2,67.0,7.0,6.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,23.0,Payton Tolle,35466,2026-05-25,21.0,5.0,0.0,2.0,7.0,12.0,5,0.2385141904761905,0.3142857142857143,0.09523809523809523,0.3333333333333333,0.4166666666666667,0.0,7.0,0.2571428571428572,0.14285714285714285,14.0,0.34285714285714286,0.42857142857142855,0.25,0.23392857142857143,0.25203373015873015,0.17511192,0.25023272785714284,0.2553150980194805,0.08,0.05785714285714286,0.084484126984127,0.36,0.23357142857142857,0.23345238095238097,0.21428571428571427,0.29464285714285715,0.3764880952380953,0.0,0.017857142857142856,0.014484126984126985,0.3,0.32999999999999996,0.315,0.24318181818181817,0.19103535353535353,0.22571856962481962,0.0,0.0,0.15000000000000002,0.4090909090909091,0.2878787878787879,0.25376082251082255,5.105,6.21,1.866,4.048,1.657,5.705,0.277,0.0,0.0,3.29,1.118,hybrid_zips_ytd_recent_matchup
pitcher,23590,23590,676962,Ben Brown,CHC,1,SFG,71.5,73.5,72.0,21,Ben Brown,CHC,5.0,4.0,,3.93859,22.0,10.0,,,,78.0,328.0,70.0,37.0,34.0,9.0,27.0,,3.0,83.0,9.62438,3.07924,3.12557,0.984232,0.2537,0.0811692,0.1725308001041412,0.234018,1.24044,0.29661,0.703337,,,3.54758,1.33458,0.988082,733.6500244140625,,,,,,,360.5,4.621794871794871,349.0,4.4743589743589745,,,,,,,,,,,,,,,,,,,Ben Brown,23590,Ben Brown,CHC,1.0,1.0,2.1038963123565586,12.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,25.2,101.0,18.0,8.0,6.0,1.0,8.0,0.0,0.0,4.0,0.0,24.0,Ben Brown,23590,2026-05-25,47.0,7.0,0.0,3.0,13.0,31.0,17,0.3160368913043478,0.20531914893617023,0.06382978723404255,0.2765957446808511,0.5483870967741935,0.0,27.0,0.33148148148148143,0.2222222222222222,20.0,0.034999999999999996,0.35,0.358,0.25566666666666665,0.19267251461988302,0.30926023999999996,0.25157232,0.23669517315789473,0.08,0.07333333333333333,0.07760233918128653,0.24,0.3533333333333334,0.27169590643274855,0.5294117647058824,0.5147058823529411,0.4269957983193277,0.0,0.0,0.0,0.3763157894736842,0.2681578947368421,0.17296783625730994,0.3,0.21999999999999997,0.18307692307692308,0.21052631578947367,0.4052631578947368,0.3415204678362573,0.3333333333333333,0.26666666666666666,0.2081196581196581,7.953,8.792,2.779,6.154,2.484,8.638,0.526,0.0,0.0,3.145,1.086,hybrid_zips_ytd_recent_matchup
pitcher,14107,14107,592332,Kevin Gausman,TOR,1,BAL,73.3,67.2,71.8,22,Kevin Gausman,TOR,9.0,7.0,,3.78109,23.0,23.0,,,,130.0,544.0,124.0,59.0,55.0,16.0,35.0,,1.0,127.0,8.78765,2.43961,3.60208,1.14383,0.232794,0.0646278,0.1681664958596229,0.243269,1.22295,0.293584,0.733285,,,3.67868,2.50352,2.09674,112.9499969482422,,,,,,,588.8000000000001,4.52923076923077,588.0,4.523076923076923,,,,,,,,,,,,,,,,,,,Kevin Gausman,14107,Kevin Gausman,TOR,2.0,2.0,3.085714453872378,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,46.2,185.0,37.0,17.0,16.0,5.0,9.0,0.0,0.0,1.0,1.0,43.0,Kevin Gausman,14107,2026-06-01,25.0,5.0,1.0,2.0,8.0,14.0,8,0.23087192,0.322,0.08,0.32,0.5714285714285714,0.04,17.0,0.43235294117647055,0.23529411764705882,8.0,0.0875,0.5,0.3568181818181818,0.3015572390572391,0.3038583296735471,0.36155295454545455,0.3161544572727273,0.3040489568972332,0.09090909090909091,0.06397306397306397,0.04240319865319865,0.22727272727272727,0.2617845117845118,0.21649008197921243,0.5,0.4062499999999999,0.3424438854489164,0.0,0.0,0.005434782608695652,0.2966666666666667,0.2749999999999999,0.30378787878787883,0.4857142857142857,0.36160714285714285,0.3021710927960928,0.2,0.2,0.19393939393939397,0.2857142857142857,0.3511904761904763,0.24183455433455436,5.771,6.122,2.208,5.015,1.456,6.471,0.362,0.0,0.0,3.443,1.121,hybrid_zips_ytd_recent_matchup
pitcher,29914,29914,674841,Andrew Alvarez,WSN,1,MIA,71.1,70.8,71.0,23,Andrew Alvarez,WSN,4.0,5.0,,4.49888,19.0,17.0,,,,85.0,372.0,88.0,46.0,42.0,10.0,32.0,,4.0,65.0,6.9372,3.41047,2.03409,1.06577,0.175693,0.0863744,0.0893189758062362,0.263112,1.4211,0.300729,0.699232,,,4.41191,0.913766,0.720789,999.0,,,,,,,299.2,3.52,317.0,3.7294117647058824,,,,,,,,,,,,,,,,,,,Andrew Alvarez,29914,Andrew Alvarez,WSN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Andrew Alvarez,29914,2026-05-25,15.0,5.0,0.0,2.0,1.0,12.0,4,0.39338653333333334,0.39333333333333337,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.0,3.0,0.5333333333333333,0.0,12.0,0.35833333333333334,0.08333333333333333,0.26,0.27423076923076917,0.2584695512820513,0.36343990000000004,0.34990837307692313,0.30964937403846154,0.1,0.08846153846153847,0.0858974358974359,0.3,0.3423076923076923,0.31872329059829063,0.5833333333333334,0.5773809523809523,0.43187229437229435,0.05,0.025,0.0125,0.38571428571428573,0.34285714285714286,0.24642857142857144,0.19230769230769232,0.23865384615384616,0.2668269230769231,0.2857142857142857,0.47619047619047616,0.3214285714285714,0.3076923076923077,0.3038461538461538,0.33525641025641023,5.087,4.339,1.566,5.253,1.516,6.769,0.246,0.0,0.0,2.77,1.331,hybrid_zips_ytd_recent_matchup
pitcher,23335,23335,676282,Joey Cantillo,CLE,1,TEX,59.1,96.7,68.5,24,Joey Cantillo,CLE,4.0,4.0,,3.9453,25.0,15.0,,,,85.0,364.0,75.0,40.0,37.0,10.0,37.0,,2.0,93.0,9.87275,3.9888,2.47512,1.10124,0.25471,0.102908,0.1518017426133155,0.230884,1.3303,0.291567,0.736686,,,3.9255,1.1558,1.0938,270.80999755859375,,,,,,,380.0,4.470588235294118,364.0,4.2823529411764705,,,,,,,,,,,,,,,,,,,Joey Cantillo,23335,Joey Cantillo,CLE,1.0,1.0,3.669903048539506,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,34.1,145.0,32.0,18.0,14.0,5.0,16.0,0.0,1.0,2.0,0.0,36.0,Joey Cantillo,23335,2026-06-01,21.0,6.0,1.0,3.0,4.0,14.0,4,0.38789033333333334,0.4261904761904762,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.047619047619047616,12.0,0.3416666666666666,0.08333333333333333,9.0,0.5388888888888889,0.3333333333333333,0.5076923076923077,0.3658026755852843,0.32360785953177257,0.544633,0.4008533913043479,0.3413476810322909,0.3076923076923077,0.2190635451505017,0.1742056856187291,0.07692307692307693,0.1688963210702341,0.14042642140468226,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.07692307692307693,0.038461538461538464,0.024665551839464884,0.6799999999999999,0.4733333333333333,0.3441666666666666,0.4,0.3044117647058824,0.3002331420373027,0.2,0.2666666666666666,0.18333333333333335,0.0,0.11764705882352941,0.11621233859397417,5.639,6.48,2.181,4.837,2.401,7.238,0.253,0.0,0.0,3.481,1.283,hybrid_zips_ytd_recent_matchup
pitcher,25385,25385,656876,Drew Rasmussen,TBR,1,MIA,78.3,35.8,67.7,25,Drew Rasmussen,TBR,6.0,5.0,,3.6922,23.0,22.0,,,,110.0,452.0,99.0,49.0,45.0,14.0,27.0,,3.0,97.0,7.91427,2.17995,3.63049,1.12773,0.214007,0.0589472,0.1550597734749317,0.234129,1.14179,0.272866,0.720093,,,3.80585,1.88334,1.93974,132.36000061035156,,,,,,,488.4,4.4399999999999995,472.0,4.290909090909091,,,,,,,,,,,,,,,,,,,Drew Rasmussen,25385,Drew Rasmussen,TBR,2.0,1.0,2.9454547497457853,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,36.2,147.0,28.0,14.0,12.0,6.0,6.0,0.0,0.0,1.0,0.0,37.0,Drew Rasmussen,25385,2026-05-25,18.0,4.0,1.0,2.0,4.0,12.0,5,0.3448776666666667,0.35833333333333334,0.1111111111111111,0.2222222222222222,0.4166666666666667,0.05555555555555555,4.0,1.0375,0.0,14.0,0.16428571428571428,0.2857142857142857,0.21666666666666667,0.25886524822695045,0.2963701241134752,0.2072874583333333,0.26285717597517727,0.29792985923758863,0.041666666666666664,0.05274822695035461,0.04679078014184398,0.25,0.2101063829787234,0.2175531914893617,0.35294117647058826,0.3050420168067227,0.32613211951447246,0.0,0.010638297872340425,0.015319148936170212,0.225,0.3192307692307692,0.32824519230769234,0.2,0.18095238095238092,0.2261904761904762,0.3125,0.21394230769230768,0.22716346153846154,0.125,0.18154761904761904,0.1765873015873016,4.992,4.491,1.961,4.492,1.332,5.824,0.268,0.0,0.0,3.535,1.167,hybrid_zips_ytd_recent_matchup
pitcher,30146,30146,683004,Jack Leiter,TEX,1,CLE,66.8,65.8,66.6,26,Jack Leiter,TEX,7.0,8.0,,4.16528,22.0,22.0,,,,120.0,506.0,103.0,60.0,56.0,16.0,46.0,,4.0,117.0,8.73678,3.42095,2.55391,1.17105,0.230567,0.0902803,0.1402872428297996,0.226394,1.239,0.270626,0.696368,,,4.13458,1.72623,1.30209,230.7100067138672,,,,,,,507.4,4.2283333333333335,476.0,3.966666666666667,,,,,,,,,,,,,,,,,,,Jack Leiter,30146,Jack Leiter,TEX,1.0,3.0,5.447368421052632,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,164.0,39.0,24.0,23.0,7.0,13.0,0.0,2.0,0.0,0.0,43.0,Jack Leiter,30146,2026-05-25,49.0,7.0,1.0,5.0,14.0,28.0,11,0.3201271224489796,0.29081632653061223,0.10204081632653061,0.2857142857142857,0.39285714285714285,0.02040816326530612,26.0,0.34423076923076923,0.4230769230769231,23.0,0.23043478260869565,0.13043478260869565,0.35000000000000003,0.28425925925925927,0.3194603152483587,0.31236658333333334,0.32278879166666663,0.31602556953734673,0.08333333333333333,0.09722222222222218,0.11257432181345224,0.20833333333333334,0.21527777777777773,0.240163972500929,0.4117647058823529,0.42810457516339867,0.37655228758169934,0.0,0.018518518518518517,0.028490028490028487,0.3125,0.1951388888888889,0.2725694444444444,0.425,0.35694444444444445,0.39283520299145297,0.125,0.11805555555555555,0.16458333333333333,0.375,0.32638888888888895,0.3338675213675214,5.518,6.016,2.753,4.61,2.034,6.644,0.275,0.0,0.0,4.49,1.204,hybrid_zips_ytd_recent_matchup
pitcher,27474,27474,676974,Max Meyer,MIA,1,WSN,64.3,73.7,66.6,27,Max Meyer,MIA,4.0,3.0,,3.9623,15.0,15.0,,,,70.0,297.0,66.0,33.0,31.0,8.0,24.0,,3.0,67.0,8.67785,3.1606,2.74564,1.07981,0.225977,0.082304,0.1436727494001388,0.244219,1.29526,0.296276,0.7245,,,3.96973,1.01602,1.15318,281.45001220703125,,,,,,,301.0,4.3,299.0,4.271428571428571,,,,,,,,,,,,,,,,,,,Max Meyer,27474,Max Meyer,MIA,2.0,0.0,2.675675675675676,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,154.0,25.0,12.0,11.0,2.0,13.0,0.0,3.0,1.0,0.0,40.0,Max Meyer,27474,2026-05-25,27.0,6.0,1.0,3.0,6.0,17.0,7,0.3391421923076923,0.32592592592592595,0.1111111111111111,0.2222222222222222,0.4117647058823529,0.037037037037037035,15.0,0.32,0.4,12.0,0.3333333333333333,0.0,0.17246376811594202,0.30567632850241544,0.2562472551602986,0.23814602898550727,0.31131001449275364,0.294515200428195,0.10144927536231885,0.08776167471819646,0.07797174645000732,0.2898550724637681,0.3115942028985507,0.29216073781291174,0.4878048780487805,0.46265243902439024,0.4753738385598142,0.0,0.037037037037037035,0.018518518518518517,0.14545454545454548,0.23106060606060608,0.24053030303030304,0.22,0.45166666666666666,0.31124999999999997,0.38636363636363635,0.3598484848484848,0.30492424242424243,0.12,0.22666666666666663,0.25916666666666666,4.948,5.15,1.847,4.131,1.718,5.848,0.287,0.0,0.0,3.36,1.182,hybrid_zips_ytd_recent_matchup
pitcher,31621,31621,693686,Spencer Miles,TOR,1,BAL,66.3,67.2,66.5,28,Spencer Miles,TOR,1.0,1.0,,4.11391,17.0,3.0,,,,24.0,101.0,22.0,12.0,11.0,4.0,8.0,,0.0,24.0,9.03167,3.20256,2.82014,1.3824,0.235112,0.0833688,0.1517431363463401,0.240133,1.29534,0.285232,0.739138,,,4.19242,0.208044,0.154525,999.0,,,,,,,95.20000000000005,3.966666666666668,92.0,3.8333333333333335,,,,,,,,,,,,,,,,,,,Spencer Miles,31621,Spencer Miles,TOR,1.0,0.0,3.5000003708733844,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,75.0,16.0,9.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,16.0,Spencer Miles,31621,2026-05-25,34.0,8.0,1.0,4.0,5.0,24.0,8,0.34674533333333335,0.3426470588235294,0.11764705882352941,0.14705882352941177,0.3333333333333333,0.029411764705882353,20.0,0.3325,0.15,14.0,0.35714285714285715,0.14285714285714285,0.15625,0.1847916666666667,0.17725694444444445,0.2576811875,0.2639405223214286,0.2358566250496032,0.0625,0.09791666666666667,0.07395833333333333,0.375,0.3541666666666667,0.29375,0.3333333333333333,0.30952380952380953,0.27976190476190477,0.0,0.0,0.0,0.25,0.225,0.1875,0.0,0.11666666666666668,0.15916666666666665,0.4,0.3111111111111111,0.25555555555555554,0.3333333333333333,0.41666666666666663,0.30833333333333335,8.115,7.698,3.401,7.226,2.699,9.925,0.346,0.0,0.0,3.772,1.223,hybrid_zips_ytd_recent_matchup
pitcher,16149,16149,605400,Aaron Nola,PHI,1,CHW,61.8,78.2,65.9,29,Aaron Nola,PHI,7.0,7.0,,4.31579,19.0,19.0,,,,112.0,471.0,108.0,59.0,54.0,16.0,29.0,,3.0,113.0,9.07236,2.3315,3.89121,1.3072,0.24031,0.0617572,0.178553219884634,0.246247,1.22234,0.296545,0.688037,,,3.85594,1.97718,1.23241,205.52999877929688,,,,,,,481.2000000000002,4.2964285714285735,482.0,4.303571428571429,,,,,,,,,,,,,,,,,,,Aaron Nola,16149,Aaron Nola,PHI,2.0,3.0,5.062500172427728,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,37.1,161.0,41.0,21.0,21.0,6.0,13.0,0.0,0.0,1.0,0.0,40.0,Aaron Nola,16149,2026-06-01,19.0,4.0,1.0,0.0,8.0,11.0,5,0.24605263157894736,0.2657894736842105,0.0,0.42105263157894735,0.45454545454545453,0.05263157894736842,6.0,0.3333333333333333,0.3333333333333333,13.0,0.23461538461538461,0.46153846153846156,0.18095238095238095,0.2774327122153209,0.3486595379258423,0.22633333333333333,0.27651449275362316,0.3368730251045818,0.0,0.0,0.053030303030303025,0.23809523809523808,0.2277432712215321,0.19278577702490746,0.25,0.3472222222222222,0.4262152777777778,0.047619047619047616,0.0238095238095238,0.04536435786435787,0.18,0.1525,0.27265151515151514,0.18125,0.3733173076923077,0.4226435023310023,0.2,0.30000000000000004,0.2522727272727273,0.25,0.16346153846153846,0.10445804195804195,5.851,7.117,2.824,5.46,1.341,6.802,0.365,0.0,0.0,4.344,1.163,hybrid_zips_ytd_recent_matchup
pitcher,21483,21483,663556,Shane McClanahan,TBR,1,MIA,64.2,70.8,65.9,30,Shane McClanahan,TBR,7.0,4.0,,3.28056,17.0,17.0,,,,90.0,371.0,77.0,36.0,33.0,9.0,27.0,,1.0,95.0,9.49607,2.67965,3.54378,0.932319,0.25562,0.0721322,0.1834882795810699,0.224529,1.15428,0.283476,0.751128,,,3.31007,2.21309,2.04247,182.9900054931641,,,,,,,461.1,5.123333333333333,439.0,4.877777777777778,,,,,,,,,,,,,,,,,,,Shane McClanahan,21483,Shane McClanahan,TBR,3.0,2.0,3.103448275862069,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,121.0,21.0,12.0,10.0,1.0,13.0,0.0,0.0,1.0,0.0,30.0,Shane McClanahan,21483,2026-05-25,40.0,7.0,0.0,2.0,6.0,31.0,11,0.322979125,0.21875,0.05,0.15,0.3548387096774194,0.0,5.0,0.27999999999999997,0.2,35.0,0.21,0.14285714285714285,0.3739130434782609,0.2564009661835749,0.22882548309178746,0.3345437391304348,0.2666301751207729,0.24925132506038647,0.08695652173913043,0.07125603864734299,0.0481280193236715,0.2608695652173913,0.3248792270531401,0.27493961352657004,0.6,0.45,0.375,0.043478260869565216,0.021739130434782608,0.010869565217391304,0.0,0.0,0.12708333333333333,0.43,0.29312499999999997,0.22314980158730158,0.3333333333333333,0.16666666666666666,0.125,0.25,0.34375,0.298859126984127,5.245,5.417,1.805,4.051,1.628,5.68,0.458,0.0,0.0,3.097,1.083,hybrid_zips_ytd_recent_matchup
